A01|8
A02|12.5
A03|6
A04|5
A05|8
A06|10
A07|5
A08|6
A09|10
A10|10
A11|10
A12|6
A13|6
A14|6
A15|8
A16|8
A17|8
A18|12.5
A19|10
A20|8
A21|6
A22|10
A23|8
A24|10
A25|10
A26|12.5
A27|12.5
A28|10
A29|6
A30|8
A31|5
A32|10
A33|10
A34|5
A35|5
A36|5
A38|8
A39|5
A40|12.5
A41|12.5
A42|12.5
A43|12.5
A44|18
A46|5
A47|12.5
A48|18
A49|18
A50|12.5x31
A51|12.5
A52|12.5
A53|18
A54|18
A55|18
A56|18
A57|10x16
A58|5
A59|18
A60|18
A61|18
A62|8
A63|12.5
A64|18
A65|18
A66|12.5
A67|18
E01|5x11
E03|10x16
E04|6x11
E05|5x11
E06|5x11
E07|10x20
E08|8x15
E09|10x16
E100|10x20
E101|18
E102|18
E104|10x25
E106|12.5x15
E108|18
E10|8x15
E110|10x16
E11|10x25
E111|12.5x20
E112|10x20
E113|12.5x20
E114|12.5x25
E115|12.5x25
E116|12.5x20
E117|12.5x31
E118|18
E119|18
E120|18
E121|18
E122|18
E123|18
E12|6x11
E13|6x11
E15|10x16
E16|10x12
E17|6x11
E18|12.5x20
E19|8x20
E20|10x25
E21|5x11
E22|6x11
E23|8x11
E24|5x11
E25|10x20
E26|6.3x7
E27|8x11
E28|8x15
E29|8x11
E30|5x11
E31|10x16
E32|8x20
E33|8x15
E34|5x11
E35|8x15
E36|8x15
E37|6x11
E38|5x11
E39|10x20
E40|6x11
E41|10x20
E42|5x11
E43|5x11
E44|8x15
E45|10x31
E49-K1|18
E49-K2|18
E49-S1|18
E49-S2|18
E49-S3|18
E49-S4|18
E49-S5|18
E49-S6|18
E49-S7|18
E49-S8|18
E50|10x16
E51|8x11
E53|10x20
E54|10x16
E55|10x16
E56|5x11
E57|6x11
E58|8x11
E59|8x11
E60|5x11
E61|5x11
E62|10x25
E63|10x16
E64|10x12
E65|8x11
E66|5x11
E67|8x20
E68|8x11
E69|4x7
E70|5x11
E71|6x11
E73|5x11
E74|8x15
E75|6x11
E76|5x11
E77|6x11
E78|10x16
E79|6x11
E80|6x11
E81|6x11
E82|8x11
E83|8x20
E84|10x12
E85|10x16
E86|8x11
E87|10x25
E88|16x25
E91|10x20
E92|10x20
E98|12.5x20
E99|10x20
G01|5x11
G03|10x16
G04|6x11
G05|5x11
G06|5x11
G07|10x20
G08|8x15
G09|10x16
G100|10x20
G103|18
G104|10x25
G105|10x31
G106|18
G107|12.5x31
G108|18
G10|8x15
G109|16
G110|10x16
G111|18x50
G12|6x11
G13|6x11
G15|10x16
G16|10x12
G17|6x11
G18|12.5x20
G19|8x20
G20|10x25
G21|5x11
G22|6x11
G23|8x11
G24|5x11
G25|10x20
G26|6.3x7
G27|8x11
G28|8x15
G29|8x11
G30|5x11
G31|10x16
G32|8x20
G33|8x15
G34|5x11
G35|8x15
G36|8x15
G37|6x11
G38|5x11
G39|10x20
G40|6x11
G41|10x20
G42|5x11
G43|5x11
G44|8x15
G45|12.5x25
G46|12.5x31
G47|16
G49|18
G50|10x16
G51|8x11
G53|10x20
G54|10x16
G55|10x16
G56|5x11
G57|6x11
G58|8x11
G59|8x11
G60|5x11
G61|5x11
G62|10x25
G63|10x16
G64|10x12
G65|8x11
G66|5x11
G67|8x20
G68|8x11
G69|4x7
G70|5x11
G71|6x11
G72|10x25
G73|5x11
G74|8x15
G75|6x11
G76|5x11
G77|6x11
G78|10x16
G79|6x11
G80|6x11
G81|6x11
G82|8x11
G83|8x20
G84|10x12
G85|10x16
G86|8x11
G91|10x20
G92|10x20
G93|16
G94|16x25
G95|10x25
G96|12.5x20
G97|12.5x15
G99|10x20
